1634824117127,acc ,-0.32494828569740053,0.9190013893172144,0.7050900508284569
1634824117141,acc ,-0.5524814684338867,0.9634162851050495,1.23474579333961
1634824117158,acc ,-0.5009184544570744,0.7858157386645674,1.1247773521453142
1634824117175,acc ,-0.23319983019605278,0.6784627406656741,0.9072270726323127
1634824117191,acc ,-0.1216280454583466,0.9211959767520427,0.9370295056998729
1634824117207,acc ,-0.10013239909559488,1.0826946986973285,1.0233499448031187
1634824117224,acc ,-0.20173969304934142,1.2213117267489433,1.2814818255513907
1634824117242,acc ,-0.05692527166232467,1.064824987746775,1.9673750084787607
1634824117259,acc ,0.10964520058929919,0.9095441174030303,2.24886087680757
1634824117275,acc ,0.1757527266167104,0.6850076322644949,2.309105209890008
1634824117293,acc ,-0.10014072853252291,0.9921250777170062,2.195640158751607
1634824117307,acc ,-0.5115196357093751,0.8519508833512663,2.407086860692501
1634824117324,acc ,-0.6256511879324913,0.4367892427653074,2.6581208921343085
1634824117340,acc ,-0.16548954514712094,0.7109416994661092,2.8791765494197605
1634824117359,acc ,-0.0738338094305247,0.6453361316114664,2.938585016199946
1634824117376,acc ,0.3057827627826482,0.4578858068078756,3.5049025561541316
1634824117392,acc ,0.5968152618095278,0.5199249143525958,3.3429946688860652
1634824117409,acc ,0.6906291984733194,0.44579380247592926,2.8107255290061235
1634824117425,acc ,0.16603782667964695,0.23768968896120785,1.6234668785065411
1634824117442,acc ,-0.4062355529390275,1.0763576046302914,2.661359727925062
1634824117458,acc ,-0.6275360518310219,1.1882318794459104,3.2606595000267027
1634824117475,acc ,-1.0364103557758033,1.1837605792507528,3.7380461261183022
1634824117492,acc ,-1.308296913371235,0.9725655139833688,3.877518894216418
1634824117508,acc ,-1.3940706783771515,0.7395967160642146,4.124726060846448
1634824117525,acc ,-0.7149459666714072,0.3596642097696662,4.8235763405025
1634824117542,acc ,3.489627245610952,-0.07274696404188871,4.528566973733902
1634824117558,acc ,1.1865686224088072,-0.39720658943951126,4.959959325891733
1634824117575,acc ,-0.576873566890508,-0.6692240799382329,2.4523791238367556
1634824117592,acc ,-2.60090935087651,0.13459580971151588,1.9138994388788937
1634824117608,acc ,-2.9259847700849173,0.3241168033093214,1.9971482154518365
1634824117625,acc ,0.10700374616980551,-1.1694523601740598,4.058313268262148
1634824117642,acc ,-0.3725377929333597,-0.1840130438312888,3.7039082941949366
1634824117658,acc ,-1.2964169443547724,-0.1297676589027047,2.96703778822422
1634824117675,acc ,-1.9044833757579325,0.020483108319342136,1.2571920184254646
1634824117692,acc ,-1.7747186394646763,0.08464753745496273,1.2808370979070662
1634824117708,acc ,-1.5060503132633865,0.3611085633590817,2.119495076704025
1634824117725,acc ,0.29493880401672795,0.2837431457363069,2.604818341013789
1634824117742,acc ,1.5626701722383498,-0.10352774062231182,0.6242664555758237
1634824117758,acc ,0.907629223692417,-0.43858328657522794,-0.6224485924988985
1634824117775,acc ,-0.7647878559440374,0.23521833041161297,-1.5984785677224396
1634824117792,acc ,-1.2540861613646148,-0.3286887143347412,-1.7932307399719953
1634824117807,acc ,-0.7226739305749535,-0.02100815510675311,-5.251535211080313
1634824117824,acc ,-0.5281693033456802,-1.3711223489880562,-1.613418362700939
1634824117842,acc ,0.6677291652053594,1.5804548352539538,-0.17244389432966709
1634824117859,acc ,1.6940177938088774,1.6971422094397246,0.18712533063292502
1634824117875,acc ,1.1185028019204735,2.044017372523993,0.6365759020507336
1634824117892,acc ,-0.4315443278491497,1.8989264722831547,1.057833229163289
1634824117909,acc ,-2.3792966442301866,-0.44863322715293613,-0.7099322301626205
1634824117926,acc ,-1.7851991169467567,1.3062784131556748,0.9332885656058788
1634824117942,acc ,0.4599000692397356,1.1159273984745144,0.8901724774569273
1634824117959,acc ,3.9325393551707264,1.7328671644240616,-0.921458427080512
1634824117976,acc ,-0.8171084102898836,-0.9854438463874161,-0.7549404156684875
1634824117993,acc ,-2.6021640271127224,-1.7811669388212263,-0.7243763505786657
1634824118009,acc ,-2.108055106540024,-0.41319815849326547,-0.5967354745715856
1634824118026,acc ,-0.5861015600934625,0.9802207049116491,-0.691508684721589
1634824118043,acc ,0.07039104856550693,1.1093581761520355,-0.4710346267163753
1634824118059,acc ,0.03027940292954445,0.5204463809434324,0.7444944249778985
1634824118076,acc ,-1.9050123680680988,-0.05153539531752467,1.4300205281585454
1634824118093,acc ,-2.0632570566534993,0.3021848113559186,1.7764789271354675
1634824118110,acc ,0.1423193897008896,1.0387674402959644,1.9497475818514822
1634824118127,acc ,1.2469289830863475,1.5414308387242257,1.7233458873629568
1634824118143,acc ,0.5965010812938213,0.8896901007674634,1.1215373473107815
1634824118160,acc ,-1.0474106193482875,-0.26845804445147514,0.5043599732130766
1634824118176,acc ,-1.982904001522064,0.045429333527386186,0.03251052298247814
1634824118192,acc ,-1.8896061246216296,0.7126502569496631,-1.2913631680965423
1634824118208,acc ,-0.840923585641384,0.972341349838674,-3.2798604595810175
1634824118225,acc ,0.9785212075173855,0.30866116776317354,-3.117181587940454
1634824118242,acc ,1.111239825180173,-0.09346358885616063,-2.185294705826044
1634824118259,acc ,0.2191588837534189,-0.09295710063874721,-0.029539982739090916
1634824118275,acc ,0.7694722143679856,-0.18147884917855261,0.7099287230312824
1634824118292,acc ,1.2577198416918516,-1.2371394104778766,0.4366097945451736
1634824118307,acc ,2.377059971219301,-1.7341183335289359,0.44752427953034635
1634824118324,acc ,1.8419927250534296,-0.9691758715450763,1.7632295694619415
1634824118341,acc ,1.4597592483401298,-0.2184492741793394,2.1131883777752516
1634824118359,acc ,1.1677321122527122,-0.16024959866702557,1.7434738986343143
1634824118375,acc ,0.374808295148611,-1.5694184774547815,-0.1684331973835826
1634824118392,acc ,-0.6238479379028081,-1.7101573199659585,-0.9139151720941067
1634824118409,acc ,-2.0917022298932073,-1.011469537395239,-0.7066510165348648
1634824118425,acc ,-1.2937456793189048,-0.2659352479755878,0.03196633310317993
1634824118442,acc ,-0.7919955963432789,-0.018447510838508607,0.33912440282702444
1634824118459,acc ,-0.7605863126009702,0.19052081829011439,0.5462918930787592
1634824118476,acc ,-2.0657874519139527,-0.39606735627651213,0.43270580937657505
1634824118492,acc ,-2.9330969401776787,-0.8251806575864553,0.28540976377427574
1634824118509,acc ,-4.484661196511984,-0.9547574700921774,0.6140940211296081
1634824118525,acc ,-4.249539019951224,-0.5145154565244913,1.2344798358798026
1634824118542,acc ,-3.4829835698127742,-0.11525485716462135,1.2727554982602596
1634824118559,acc ,-1.8039233989000318,0.07539689402878284,0.9391115726709365
1634824118576,acc ,-0.754536511042714,-1.0032254406630992,-0.4550024333912879
1634824118593,acc ,-0.4733364739179611,-1.7290052282989024,-0.8784487949807196
1634824118609,acc ,-0.14971826778054237,-3.0899796927601098,-0.8825719393253326
1634824118626,acc ,0.3960200100034475,-3.575618014368415,-0.1467163825508207
1634824118642,acc ,0.7059335159152745,-3.428548799791932,0.10031089746765792
1634824118659,acc ,1.1109674379795789,-3.18356515443027,-0.242313695500046
1634824118677,acc ,1.3066215275049209,-3.250914351081848,-0.7438942671276628
1634824118693,acc ,1.5142103849738835,-2.9966181029736996,-1.9870482617199419
1634824118709,acc ,1.3928671478062866,-2.0182208140969276,-2.9920915654599667
1634824118726,acc ,1.2976537926733493,-1.4860826071202755,-3.436027757370472
1634824118743,acc ,1.2812544465363025,-0.568131311377883,-3.200526226103306
1634824118760,acc ,0.8146160089522599,0.022561375898122786,-1.9924317083239553
1634824118776,acc ,0.08159165701568126,-0.01772621082663536,-1.3639621019698678
1634824118792,acc ,-0.27544600364267824,-0.4009183034390211,-1.4366997136615216
1634824118808,acc ,-0.6914858883678913,-0.31285598910450935,-1.6904387662783265
1634824118823,acc ,-0.8003589355409145,0.11021627847552298,-1.7224781646177172
1634824118839,acc ,-0.7048802074700593,1.0817571255862712,-1.8902762789681553
1634824118856,acc ,-0.21026421415805815,2.006156866815686,-2.562039229734242
1634824118873,acc ,-0.0666886869162321,2.321245729538798,-2.7705905024945734
1634824118890,acc ,-0.7361579737871885,2.784009956037998,-2.6393887191355225
1634824118906,acc ,-1.4504945763885975,2.9519682293862104,-1.7108474941872058
1634824118923,acc ,-1.2356330975681542,3.1997131561547514,-0.9658290453352033
1634824118939,acc ,-0.7231149523407221,3.6889603159099815,0.056696431342512364
1634824118956,acc ,-0.7657698527187109,4.0365328136086465,-0.25244565180540085
1634824118973,acc ,-1.080996662607789,4.031663746267557,-0.6898164938509463
1634824118990,acc ,-1.8083482296049593,4.200968758049607,-1.303145814218372
1634824119007,acc ,-1.9427105228215455,4.177395574760436,-1.2452723019205032
1634824119023,acc ,-2.0559820972144602,4.629385893788934,-0.8764974417172372
1634824119040,acc ,-2.792085710465908,6.119006611907482,-0.1485223359942436
1634824119056,acc ,-4.188120966914296,6.445480207476019,-0.09088964671492576
1634824119073,acc ,-4.456176275783777,6.341434142068028,-0.1908523152668029
1634824119090,acc ,-3.810835467997193,5.498063747796416,-0.5472376494962722
1634824119107,acc ,-3.1855390848517415,4.565965853279828,-0.3811632901985198
1634824119123,acc ,-3.1321424257069825,4.315131728324294,-0.04460252731442451
1634824119140,acc ,-2.991445084249973,3.933869726991653,0.4584393490374088
1634824119157,acc ,-2.5976521026462316,3.570387712499499,0.5603648420948535
1634824119174,acc ,-2.3692238707661626,3.253442992776632,0.5927518848281353
1634824119190,acc ,-2.301668922409415,2.5209897187262773,0.8822305785417556
1634824119207,acc ,-1.7639444397330284,2.117206673505902,0.8930594310700893
1634824119223,acc ,-1.5691215403348207,1.7771031965136528,0.6810919201254845
1634824119240,acc ,-1.5964876861661672,1.3264046708613633,0.2641711609125137
1634824119257,acc ,-1.3778157091468572,0.9213158037394285,0.06165885778916999
1634824119274,acc ,-1
